order_id,product_id,add_to_cart_order,reordered
2038177,4656,5,0
2041929,8193,1,1
2041929,45036,2,1
2041929,9839,3,0
2041929,2846,4,1
2041929,46575,5,0
2041929,47042,6,1
2041929,42736,7,0
2041929,11078,8,1
2046585,17207,1,1
2046585,6184,2,1
2046585,13176,3,1
2046585,19767,4,1
2046585,16283,5,1
2050098,21294,1,1
2050098,9387,2,1
2050098,12238,3,1
2050098,28934,4,1
2050098,6292,5,1
2050098,35264,6,1
2050098,38289,7,1
2050098,31970,8,1
2054288,27325,1,1
2054288,31964,2,0
2057992,11365,1,0
2057992,5994,2,0
2057992,27156,3,0
2057992,43154,4,1
2057992,4938,5,1
2059831,47144,1,1
2059831,40268,2,1
2059831,9076,3,1
2059831,47766,4,1
2059831,49683,5,1
2059831,20842,6,1
2059831,11782,7,1
2059831,46906,8,1
2059831,28985,9,0
2059831,11182,10,1
2059831,2314,11,1
2059831,39892,12,0
2059831,29274,13,1
2059831,22035,14,0
2059831,15613,15,0
2059831,7500,16,0
2059831,5134,17,0
2059831,21198,18,0
2059831,37019,19,0
2059831,43378,20,0
2060922,4920,1,1
2060922,2361,2,0
2060922,28038,3,0
2060922,22511,4,0
2060922,49191,5,1
2063685,36180,1,1
2063685,24703,2,0
2066158,21903,1,1
2066158,27521,2,1
2066158,31717,3,1
2066158,33757,4,0
2066158,24583,5,0
2066158,16521,6,0
2066158,19660,7,0
2066158,42265,8,0
2066158,25659,9,0
2070379,36550,1,1
2070379,48034,2,1
2070379,32839,3,0
2070379,4210,4,1
2070379,37687,5,0
2070379,40706,6,0
2070379,23986,7,0
2070379,40545,8,1
2070379,21903,9,1
2070379,9766,10,0
2070379,47866,11,0
2070379,20754,12,0
2070379,17334,13,1
2070379,13176,14,1
2070379,41787,15,0
2070379,45066,16,0
2073686,20738,1,1
2073686,30391,2,1
2073686,39877,3,1
2073686,28289,4,1
2073686,26620,5,1
2073686,21137,6,1
2073686,22935,7,1
2073686,30233,8,1
2073686,5450,9,1
2073686,24852,10,1
2073686,10070,11,1
2073686,1244,12,1
2073686,43768,13,1
2073686,21560,14,1
2073686,21616,15,1
2073686,14651,16,1
2073686,27344,17,1
2073686,37511,18,1
2073686,38777,19,1
2073686,22825,20,1
2073686,32652,21,1
2073686,43789,22,0
2073686,43961,23,1
2073686,12145,24,0
2073686,39303,25,0
2081127,33768,1,1
2081127,13176,2,1
2081127,34497,3,0
2081127,47766,4,1
2081127,38293,5,1
2081127,30391,6,1
2081127,16797,7,1
2081127,39877,8,0
2101076,8518,1,1
2101076,25890,2,1
2101076,26351,3,1
2101076,4162,4,1
2101076,40604,5,0
2101076,28985,6,0
2101076,38456,7,0
2101076,48775,8,0
2101076,16415,9,0
2101076,8112,10,0
2101076,11069,11,0
2101076,39409,12,1
2101076,26209,13,1
2101076,12341,14,1
2101825,21137,1,0
2101825,15153,2,1
2106151,13646,1,1
2106151,15011,2,1
2106151,42244,3,0
2106151,33731,4,1
2106151,28934,5,1
2106151,41950,6,0
2106151,16797,7,0
2106151,43789,8,1
2107544,10866,1,1
2107544,26096,2,1
2107544,18454,3,1
2107544,13712,4,0
2107544,13949,5,0
2107544,27571,6,1
2107544,40706,7,1
2107544,3243,8,1
2107544,49374,9,1
2107544,34243,10,1
2107544,27086,11,0
2109659,6369,1,1
2110387,16797,1,1
2110387,43352,2,1
2110387,6184,3,1
2112754,3696,1,1
2112754,44051,2,1
2112754,10275,3,0
2112754,6747,4,0
2112754,33894,5,0
2112754,8859,6,0
2112754,17678,7,0
2112754,30043,8,0
2112754,16615,9,1
2112754,25279,10,0
2112754,42240,11,1
2112754,5655,12,0
2125060,41984,1,0
2125060,44290,2,1
2125060,40939,3,1
2125060,45064,4,1
2125060,37764,5,0
2127621,28473,1,0
2127621,23734,2,1
2127621,29525,3,1
2127621,8723,4,0
2127621,27086,5,0
2127621,40633,6,0
2127621,26312,7,0
2127621,19348,8,1
2127621,44257,9,0
2127707,43635,1,1
2127707,15290,2,1
2127707,39190,3,1
2127707,4796,4,1
2127707,17948,5,1
2127707,38274,6,1
2127707,46654,7,1
2127707,34262,8,1
2127707,2429,9,1
2127707,41665,10,1
2127707,35939,11,1
2127707,30450,12,1
2127707,12686,13,0
2127707,37067,14,1
2127707,9390,15,1
2127707,15579,16,1
2127707,23191,17,0
2127707,28974,18,0
2127707,41259,19,0
2133144,40022,1,1
2133144,40009,2,1
2133144,33589,3,1
2133144,14999,4,0
2133144,49007,5,0
2133144,13249,6,1
2133144,17951,7,0
2133144,32632,8,1
2133144,1170,9,0
2133144,1069,10,1
2133144,9551,11,1
2133144,10193,12,1
2133144,13829,13,1
2133144,21709,14,1
2133144,7925,15,0
2133144,54,16,1
2133144,15290,17,1
2133144,39993,18,1
2133144,48527,19,0
2133144,6789,20,1
2136949,1689,1,1
2143540,44632,1,1
2143540,44471,2,0
2143540,13143,3,0
2143540,14401,4,0
2143540,4472,5,1
2143540,3957,6,0
2143540,12682,7,0
2143540,43192,8,0
2143540,14471,9,0
2143540,2509,10,1
2143540,26063,11,1
2143540,36028,12,0
2144171,8390,1,1
2144171,31640,2,1
2144171,24852,3,1
2144171,46676,4,1
2144171,12811,5,1
2144171,12140,6,1
2144171,1485,7,1
2144171,16797,8,1
2144171,1158,9,0
2144171,23785,10,0
2144171,17935,11,0
2144171,40332,12,0
2144171,33664,13,1
2144171,48823,14,0
2144171,31231,15,0
2144171,659,16,0
2144171,11335,17,0
2144171,48205,18,1
2144171,7877,19,1
2144171,39275,20,1
2144171,49054,21,0
2144171,23322,22,1
2144171,20915,23,0
2147369,1194,1,0
2147369,10500,2,1
2147369,18524,3,1
2147369,19303,4,1
2147369,14871,5,1
2150770,33783,1,1
2150770,32455,2,1
2150770,19828,3,0
2150770,46562,4,1
2154325,19057,1,1
2154325,47388,2,1
2154325,37067,3,1
2154325,16083,4,1
2154325,16617,5,1
2154325,12614,6,1
2154325,6104,7,1
2154325,4920,8,1
2154325,47626,9,1
2154325,691,10,1
2154325,22825,11,1
2154325,7948,12,1
2154325,4779,13,1
2154325,41757,14,1
2154325,34243,15,1
2154325,45007,16,1
2154325,47766,17,1
2154325,22035,18,1
2154325,27344,19,1
2154325,22290,20,1
2154325,31433,21,1
2154325,19250,22,1
2154325,939,23,1
2154325,36848,24,1
2154325,23586,25,1
2154325,21903,26,1
2154325,43961,27,1
2177938,40910,1,0
2177938,29662,2,0
2177938,41658,3,0
2177938,21775,4,1
2177938,24086,5,1
2177938,4605,6,0
2177938,22035,7,1
2177938,3376,8,0
2178585,46667,1,1
2178585,5077,2,1
2178585,34050,3,1
2178585,17807,4,1
2178585,27544,5,1
2178585,44116,6,0
2178585,24850,7,0
2178585,6873,8,1
2178585,43961,9,1
2178585,3382,10,1
2178718,15842,1,1
2178718,8710,2,1
2178718,47630,3,1
2178718,13176,4,1
2178718,24010,5,1
2178718,33002,6,1
2178718,4792,7,1
2178718,12545,8,1
2178718,43713,9,1
2178718,48878,10,1
2178718,3583,11,1
2180302,25601,1,1
2180302,35383,2,1
2180302,31759,3,1
2180302,20955,4,1
2180302,45698,5,1
2180302,33000,6,1
2180302,37036,7,0
2180302,6958,8,0
2180302,21849,9,1
2180302,7588,10,1
2180302,32300,11,1
2180302,21314,12,0
2180302,17640,13,0
2180302,14280,14,0
2180302,40332,15,1
2180302,4942,16,1
2180302,26246,17,0
2180302,16874,18,0
2180302,30765,19,0
2180302,38947,20,0
2180302,21822,21,1
2180302,45588,22,0
2180302,10255,23,0
2180313,18534,1,1
2180313,1217,2,0
2180313,12720,3,1
2180313,16797,4,1
2180313,43352,5,0
2180313,4374,6,0
2188922,14233,1,1
2188922,35824,2,0
2188922,47626,3,1
2188922,27521,4,1
2188922,5383,5,0
2188922,39928,6,1
2188922,7751,7,1
2188922,8394,8,0
2193979,18659,1,1
2193979,4088,2,1
2193979,9076,3,1
2193979,26165,4,1
2193979,10673,5,0
2196797,15349,1,1
2196797,19057,2,0
2196797,16185,3,0
2196797,21413,4,1
2196797,20843,5,0
2196797,20114,6,0
2196797,48204,7,0
2196797,40706,8,1
2196797,21616,9,1
2208324,14471,1,0
2208324,40683,2,1
2208324,22312,3,0
2208324,30489,4,1
2208324,42585,5,0
2208324,41064,6,0
2208324,17600,7,0
2212127,49098,1,1
2212127,49683,2,1
2212127,15130,3,1
2212127,19348,4,1
2212127,39497,5,1
2222431,35951,1,1
2222431,44815,2,1
2222431,23094,3,1
2222431,39558,4,1
2222431,42585,5,1
2222431,44359,6,1
2222431,16145,7,1
2222431,37147,8,0
2222431,24964,9,1
2222431,16759,10,1
2222431,15984,11,1
2222431,38312,12,0
2222431,19240,13,1
2222431,11250,14,0
2227916,32433,1,0
2227916,24852,2,1
2227916,37184,3,1
2227916,7175,4,0
2227916,45748,5,0
2227916,29785,6,0
2227916,6711,7,1
2227916,7641,8,1
2227916,34283,9,1
2227916,43631,10,1
2227916,16943,11,0
2232869,31717,1,0
2232869,26209,2,1
2232869,35939,3,0
2232869,11394,4,0
2232869,13176,5,1
2232869,13984,6,1
2232869,17027,7,1
2232869,46667,8,1
2232869,15906,9,1
2232869,13829,10,0
2232869,11576,11,1
2232869,46616,12,0
2232869,35561,13,1
2232869,28572,14,0
2232869,34270,15,1
2232869,20084,16,1
2232869,3957,17,1
2232869,43351,18,1
2232869,8736,19,1
2232869,30776,20,1
2232869,25466,21,0
2232869,21709,22,0
2232869,6475,23,0
2232869,8053,24,1
2232869,3469,25,0
2232869,5994,26,0
2232869,5450,27,1
2232869,21137,28,1
2232869,34969,29,1
2232869,14808,30,1
2232869,27966,31,1
2232869,17985,32,1
2232869,28985,33,1
2232869,12914,34,0
2232869,39877,35,0
2232869,20734,36,1
2232869,24830,37,0
2232869,12572,38,0
2232869,29009,39,0
2232869,37766,40,0
2232869,7175,41,0
2232869,10199,42,1
2232869,2855,43,0
2232869,9550,44,0
2232869,38312,45,0
2232869,41665,46,0
2232869,8174,47,0
2232869,32177,48,0
2232869,34050,49,0
2232869,40709,50,0
2233425,20940,1,0
2233425,41400,2,0
2233425,34005,3,0
2236871,27796,1,1
2236871,44342,2,0
2236871,20511,3,1
2236871,37052,4,1
2236871,13536,5,0
2236871,23909,6,1
2236871,3721,7,0
2236871,18614,8,1
2236871,38400,9,0
2236871,5744,10,0
2236871,44987,11,1
2244404,34197,1,1
2244404,4086,2,0
2244404,26604,3,0
2244404,27845,4,0
2248477,33140,1,0
2276967,36127,1,1
2276967,47766,2,1
2276967,31717,3,0
2276967,46260,4,0
2276967,8518,5,0
2276967,23854,6,0
2276967,46526,7,0
2276967,481,8,0
2276967,9839,9,0
2276967,13176,10,0
2276967,18288,11,0
2276967,40709,12,0
2294073,7559,1,1
2294856,48628,1,1
2294856,5965,2,0
2294856,42445,3,1
2294856,33055,4,1
2294856,890,5,1
2294856,1831,6,1
2294856,13251,7,1
2294856,40353,8,0
2294856,44422,9,1
2294856,33590,10,1
2294856,27663,11,0
2294856,26606,12,1
2294856,30391,13,1
2294856,48745,14,0
2294856,46654,15,0
2294856,22935,16,1
2294856,47626,17,1
2294856,13176,18,1
2294856,16759,19,1
2294856,19048,20,0
2294856,26209,21,0
2294856,12456,22,1
2294856,13225,23,1
2294856,27845,24,1
2294856,41095,25,0
2294856,45007,26,1
2294856,12564,27,1
2294856,2180,28,1
2294856,5479,29,1
2294856,19660,30,1
2294856,33796,31,1
2294856,39275,32,0
2294856,46969,33,0
2294856,2447,34,0
2294856,7113,35,0
2294856,6238,36,0
2298088,12341,1,1
2298088,26317,2,0
2298088,27323,3,1
2298088,25878,4,1
2298194,4781,1,0
2298194,3880,2,1
2298194,17409,3,0
2298194,10049,4,1
2298194,3358,5,0
2298194,36144,6,0
2298194,10521,7,0
2298194,23687,8,0
2298194,32689,9,1
2298194,33117,10,0
2298194,7644,11,1
2298194,28993,12,0
2298194,14287,13,0
2298194,35551,14,0
2298194,27143,15,0
2298194,23388,16,0
2298194,35341,17,0
2298194,9411,18,0
2298194,17008,19,1
2298194,14124,20,0
2298194,37194,21,0
2298416,35045,1,0
2298416,26209,2,0
2298416,28842,3,0
2298416,8203,4,0
2314737,12341,1,1
2314737,27845,2,1
2314737,35689,3,1
2314737,2732,4,1
2314737,23198,5,1
2314737,21403,6,1
2314737,46667,7,1
2314737,26209,8,1
2314737,31717,9,1
2314737,19057,10,1
2314737,13176,11,1
2316178,11042,1,0
2316178,32115,2,1
2316178,28601,3,1
2316178,29615,4,0
2316178,15869,5,1
2316178,37434,6,1
2316178,3808,7,1
2316178,15172,8,1
2316178,8744,9,1
2316178,29509,10,1
2316178,42284,11,0
2316417,16083,1,1
2316417,36695,2,1
2316417,14947,3,1
2316417,11942,4,1
2316417,43961,5,1
2316417,35939,6,1
2316417,21903,7,1
2316417,5161,8,1
2316417,9839,9,1
2316417,34429,10,1
2316417,28928,11,1
2316417,46979,12,0
2316417,27344,13,1
2316417,38383,14,1
2316417,26209,15,1
2316417,31717,16,0
2316417,45066,17,0
2316417,23517,18,0
2322058,32047,1,0
2322058,25146,2,1
2322058,16882,3,0
2322058,30391,4,0
2322058,12455,5,0
2322058,49522,6,0
2322058,49235,7,0
2322058,42504,8,0
2322058,13870,9,0
2328904,47766,1,1
2328904,13176,2,1
2328904,19820,3,1
2328904,21526,4,1
2328904,46584,5,1
2328904,8174,6,1
2328904,43713,7,0
2328904,7963,8,1
2328904,21903,9,0
2328904,43295,10,0
2331570,6274,1,1
2331570,24852,2,0
2331570,27086,3,0
2331570,40140,4,0
2331570,26209,5,1
2337367,28985,1,1
2337367,24720,2,0
2337367,34243,3,0
2337367,12891,4,0
2337367,95,5,0
2337367,18411,6,0
2337367,44683,7,0
2337367,22935,8,1
2337367,47734,9,0
2337367,33000,10,0
2342041,27316,1,1
2342041,24499,2,0
2342041,40174,3,1
2342041,35963,4,1
2342041,35784,5,0
2346527,5581,1,1
2346527,14648,2,1
2346527,34487,3,1
2354554,22224,1,1
2354554,45007,2,1
2354554,45066,3,1
2354554,24852,4,1
2354554,5450,5,1
2354554,7485,6,0
2354554,30406,7,1
2354554,46724,8,1
2354554,8809,9,0
2354554,28985,10,1
2354554,30953,11,1
2354554,40001,12,1
2354554,32177,13,0
2354554,13733,14,0
2357159,22046,1,1
2357159,46802,2,1
2357159,38768,3,1
2364180,40052,1,1
2364180,5456,2,1
2364180,36735,3,1
2364180,49131,4,1
2364180,27344,5,0
2364180,41521,6,1
2364180,15728,7,1
2364180,4294,8,0
2364180,19425,9,0
2364180,2335,10,0
2364180,6778,11,0
2372949,20339,1,1
2372949,21137,2,1
2372949,33162,3,1
2372949,8859,4,1
2372949,4942,5,1
2372949,13740,6,0
2376514,13176,1,1
2376514,19057,2,1
2376514,432,3,1
2376514,26369,4,1
2376514,46802,5,1
2376514,47209,6,1
2376514,25043,7,1
2376514,3896,8,1
2376514,20876,9,1
2376514,19821,10,1
2376514,10840,11,1
2376514,12770,12,1
2376514,31927,13,1
2376514,28773,14,1
2376514,26128,15,1
2376514,35734,16,1
2376514,8174,17,1
2376514,44359,18,1
2376580,22328,1,0
2376580,43371,2,1
2376580,10518,3,0
2376580,4799,4,1
2376580,26165,5,1
2376860,47766,1,1
2376860,26497,2,0
2376860,49401,3,1
2376860,8518,4,1
2376860,22935,5,1
2376860,13629,6,1
2376860,4562,7,1
2376860,27966,8,1
2376860,45007,9,1
2376860,39275,10,1
2376860,15872,11,1
2376860,48679,12,0
2376860,46979,13,0
2376860,28785,14,0
2376860,37107,15,0
2376860,24964,16,0
2376860,25890,17,1
2376860,13198,18,1
2376860,9871,19,0
2376860,43165,20,0
2376860,33809,21,0
2376860,18150,22,0
2379791,26324,1,1
2379791,28928,2,1
2379791,47672,3,1
2379791,13802,4,1
2379791,38689,5,1
2379791,49131,6,1
2379791,24852,7,1
2379791,11447,8,1
2379791,34012,9,1
2379791,34969,10,1
2379791,41610,11,1
2379791,8022,12,1
2379791,14778,13,1
2379791,16209,14,1
2379791,5876,15,0
2383385,14197,1,1
2383385,40556,2,1
2383385,20114,3,1
2383385,44449,4,1
2383385,22504,5,1
2383385,41544,6,1
2383385,17949,7,1
2383385,42244,8,1
2383385,33787,9,1
2383385,38689,10,1
2383385,49235,11,1
2383385,5212,12,1
2383385,47766,13,1
2383385,24852,14,1
2383385,28842,15,1
2383385,38593,16,0
2383385,12576,17,1
2383385,35887,18,1
2383385,8412,19,1
2383385,14711,20,1
2383385,1158,21,1
2383385,24830,22,1
2383385,30489,23,1
2383385,8239,24,1
2385890,40396,1,1
2385890,23719,2,1
2385890,17429,3,1
2385890,11959,4,0
2391548,22610,1,1
2391548,42342,2,1
2391548,46979,3,1
2391548,47626,4,1
2391548,5760,5,1
2391548,12144,6,1
2391548,2078,7,0
2405239,21137,1,1
2405239,13943,2,0
2405239,37646,3,1
2405239,26128,4,1
2405239,13629,5,1
2405239,20995,6,1
2405239,44422,7,1
2405239,13176,8,1
2405239,6187,9,1
2405239,11199,10,1
2405239,35951,11,1
2405239,29898,12,0
2405239,11441,13,0
2405239,9807,14,0
2405239,8174,15,1
2405239,2086,16,0
2413078,18389,1,1
2424438,2186,1,1
2424438,16254,2,1
2424438,26856,3,1
2433199,24852,1,1
2433199,31958,2,1
2433199,20995,3,1
2433199,44632,4,0
2433199,13639,5,1
2433199,25985,6,1
2433199,30305,7,0
2435106,43087,1,0
2435106,26790,2,1
2435106,7781,3,1
2435106,39527,4,1
2435106,1194,5,1
2435106,5194,6,1
2436259,49481,1,0
2436259,48833,2,0
2436259,43886,3,0
2436259,9225,4,0
2436259,35124,5,0
2436259,35852,6,0
2436377,42768,1,1
2436377,36180,2,1
2436377,19057,3,1
2436377,49383,4,1
2436377,28199,5,1
2436377,13176,6,1
2436377,27845,7,1
2436377,35383,8,1
2436377,30233,9,1
2436377,43961,10,1
2436377,12341,11,1
2436377,34005,12,1
2436377,26294,13,1
2436377,9000,14,0
2436377,8518,15,1
2436377,13517,16,1
2436377,26369,17,1
2436377,43545,18,0
2436377,34993,19,0
2436377,21134,20,0
2436377,14010,21,0
2436377,3952,22,0
2437480,47626,1,1
2437480,24852,2,1
2437480,27845,3,1
2437480,35221,4,0
2437480,27344,5,1
2437480,8087,6,1
2437480,46654,7,1
2437480,12099,8,0
2437480,1215,9,0
2444452,42615,1,1
2444452,20345,2,1
2444452,41220,3,1
2444452,4562,4,0
2444452,34969,5,0
2444452,47766,6,0
2444452,24184,7,1
2444452,28633,8,0
2444452,1640,9,0
2444452,5818,10,1
2444452,5024,11,0
2444452,35946,12,0
2444452,6187,13,1
2444452,35951,14,1
2444452,5373,15,1
2451495,42265,1,1
2451495,10509,2,0
2455208,1110,1,1
2455208,8309,2,1
2455208,28465,3,1
2455208,39124,4,1
2455208,33816,5,1
2461523,36216,1,1
2461523,47546,2,1
2461523,21137,3,1
2461523,5450,4,0
2461523,8518,5,0
2461523,22031,6,1
2461523,22888,7,0
2461523,11022,8,0
2461523,41463,9,0
2461523,25997,10,1
2461523,17461,11,0
2477435,41148,1,1
2477435,24852,2,1
2477435,36550,3,0
2477435,10798,4,0
2477435,40974,5,0
2477435,26922,6,0
2477435,26124,7,0
2477435,13829,8,0
2477435,11576,9,0
2477435,35561,10,0
2477435,39993,11,0
2477435,44449,12,0
2477435,27683,13,0
2477435,28348,14,0
2477435,11755,15,0
2477435,22999,16,0
2477435,11461,17,0
2477435,13076,18,0
2477435,9159,19,0
2477435,14536,20,0
2477435,23734,21,0
2477435,33245,22,0
2477435,21511,23,0
2477435,17795,24,0
2477435,11678,25,0
2479559,2470,1,0
2479559,37749,2,0
2479559,36481,3,0
2479559,20549,4,0
2479559,29993,5,1
2479559,23375,6,1
2479559,44422,7,1
2479559,26282,8,1
2479559,49112,9,1
2479559,37029,10,1
2479559,20734,11,0
2479559,49478,12,0
2479559,18565,13,0
2479559,31869,14,0
2479559,17284,15,0
2479559,46979,16,0
2479559,43789,17,0
2479559,389,18,0
2479559,1244,19,0
2479559,34243,20,0
2479559,45007,21,0
2479559,36695,22,1
2479559,47766,23,1
2479559,24852,24,0
2479559,28285,25,0
2479559,45535,26,1
2479559,7781,27,0
2479559,8012,28,0
2479559,43961,29,0
2479559,26431,30,0
2479559,29660,31,1
2499603,8174,1,1
2499603,31720,2,1
2499603,43662,3,1
2499603,18362,4,1
2499603,43122,5,1
2499603,33055,6,1
2499603,49374,7,1
2499603,17974,8,1
2499603,5707,9,1
2499603,26427,10,1
2499603,22825,11,0
2499603,44636,12,1
2499603,2067,13,1
2499603,43086,14,1
2499603,6046,15,1
2499603,49235,16,1
2499603,21938,17,0
2499603,21405,18,1
2513420,26168,1,1
2513420,2962,2,1
2513420,17487,3,1
2513420,27966,4,1
2513420,41079,5,1
2513420,26604,6,1
2513420,38203,7,1
2524486,48364,1,1
2524486,25256,2,0
2524486,43863,3,0
2524486,25804,4,1
2534943,44359,1,0
2534943,40516,2,0
2534943,9092,3,0
2534943,49683,4,1
2534943,25890,5,0
2534943,5876,6,0
2534943,47766,7,1
2534943,21903,8,1
2534943,24964,9,1
2534943,9224,10,0
2534943,23898,11,0
2534943,36011,12,1
2534943,13535,13,0
2534943,19508,14,0
2534943,40706,15,0
2534943,5337,16,0
2542317,2707,1,0
2542317,22159,2,0
2542317,19948,3,1
2549875,6813,1,0
2549875,35534,2,1
2549875,37089,3,0
2549875,17335,4,1
2549875,16797,5,1
2549875,43352,6,1
2549875,26604,7,1
2549875,25272,8,1
2549875,24852,9,1
2549875,29657,10,0
2549875,14320,11,0
2549875,47941,12,0
2549875,39066,13,1
2549875,40287,14,1
2549875,20561,15,0
2549875,46842,16,0
2549875,28646,17,0
2555679,43631,1,1
2555679,14612,2,0
2555679,26586,3,1
2555679,40332,4,0
2555679,36431,5,0
2555679,18523,6,0
2555679,39335,7,0
2555679,37004,8,0
2555679,29307,9,0
2555679,40142,10,1
2558109,20578,1,1
2558969,6104,1,1
2558969,13176,2,1
2558969,26131,3,1
2558969,47912,4,1
2558969,8490,5,1
2558969,6933,6,1
2558969,4210,7,1
2560500,432,1,1
2560500,11777,2,1
2560500,27845,3,1
2560500,13176,4,1
2560500,34262,5,1
2560500,5973,6,1
2560500,11520,7,1
2560500,9070,8,1
2560500,14573,9,1
2560500,43713,10,1
2560500,12206,11,0
2560500,20810,12,1
2560500,31343,13,1
2560500,31130,14,1
2560500,1503,15,1
2560500,17872,16,1
2560500,48057,17,0
2560500,1000,18,1
2560500,24372,19,1
2560500,38618,20,1
2560500,19894,21,1
2560500,40849,22,1
2560500,18362,23,1
2560537,7249,1,1
2560537,31651,2,1
2560537,22507,3,1
2564128,42327,1,1
2564128,14036,2,1
2564128,31803,3,0
2564128,22721,4,0
2564128,36214,5,0
2564128,47766,6,1
2564128,16610,7,1
2564128,26981,8,1
2564128,12391,9,0
2569637,1511,1,1
2569637,47569,2,1
2569637,46039,3,1
2569637,24669,4,1
2569637,24132,5,1
2569637,29646,6,1
2569637,32172,7,1
2569637,27246,8,1
2569637,23037,9,1
2569637,46388,10,1
2569637,46041,11,1
2569637,5492,12,1
2569637,22695,13,1
2569637,41155,14,1
2569637,37992,15,1
2569637,10957,16,1
2569637,24386,17,1
2569637,19840,18,1
2569637,23403,19,1
2569637,28829,20,1
2569637,28647,21,1
2569637,43508,22,1
2569637,21955,23,1
2569637,25745,24,1
2569637,32842,25,1
2569637,27037,26,1
2569637,20658,27,0
2569637,40489,28,0
2569637,13307,29,0
2569637,49649,30,0
2569637,45657,31,0
2569637,39491,32,0
2569637,9251,33,0
2569637,45418,34,0
2576004,11777,1,1
2576004,18691,2,1
2576004,31635,3,1
2576004,17027,4,1
2576004,35946,5,0
2588977,32403,1,0
2588977,4942,2,1
2588977,3142,3,0
2588977,6361,4,1
2588977,42585,5,1
2588977,8518,6,1
2588977,21019,7,1
2588977,47766,8,0
2588977,33731,9,0
2588977,28849,10,0
2588977,7461,11,0
2588977,5373,12,0
2588977,30031,13,0
2588977,45535,14,0
2591641,28842,1,1
2591641,28985,2,1
2591641,14870,3,0
2591641,36735,4,1
2591641,30720,5,1
2591641,21903,6,1
2591641,47626,7,1
2591641,43352,8,0
2591641,21183,9,0
2591641,21174,10,0
2591641,48885,11,0
2591641,14898,12,0
2591641,44359,13,0
2591641,46979,14,0
2591641,33438,15,0
2591641,13535,16,0
2591641,23645,17,1
2600069,19678,1,1
2600069,4605,2,1
2600069,2380,3,1
2600069,37107,4,1
2600069,29487,5,1
2600069,8670,6,1
2600069,37046,7,0
2600069,46667,8,1
2600069,35209,9,0
2600069,18531,10,1
2600069,38650,11,0
2600069,49284,12,0
2600069,25659,13,1
2600069,28985,14,1
2608193,5450,1,1
2608193,34969,2,1
2608193,4605,3,0
2608193,24830,4,0
2608193,2314,5,0
2608193,27845,6,1
2608193,24852,7,1
2608193,35907,8,0
2608193,34358,9,0
2608193,45007,10,0
2608193,25890,11,0
2608193,2622,12,0
2608262,35121,1,1
2608262,21903,2,1
2608262,10212,3,1
2608262,34969,4,1
2608262,39721,5,1
2608262,41140,6,1
2608262,2086,7,1
2608262,4942,8,1
2608262,34905,9,1
2608262,17620,10,1
2608424,38689,1,1
2608424,22281,2,0
2614670,2966,1,1
2614670,21386,2,1
2614670,11777,3,0
2614670,21137,4,1
2614670,4920,5,1
2614670,46906,6,1
2614670,33754,7,1
2614670,33787,8,1
2614670,46676,9,1
2614670,45446,10,1
2614670,32263,11,1
2614670,1323,12,1
2614670,44932,13,1
2614670,17553,14,0
2614670,10768,15,0
2614670,12745,16,1
2614670,37947,17,1
2615515,24852,1,1
2615515,29363,2,1
2615515,16485,3,0
2615515,31981,4,1
2615515,13029,5,1
2615515,15268,6,1
2615515,9076,7,1
2615515,4137,8,1
2615515,13423,9,0
2615515,39646,10,1
2615515,32399,11,0
2615515,25544,12,0
2615515,6340,13,0
2615515,7751,14,0
2618023,48127,1,1
2618023,35951,2,1
2618023,46720,3,1
2618023,18441,4,1
2618023,38730,5,0
2618023,6567,6,0
2618023,32653,7,0
2618023,14133,8,0
2618023,8518,9,1
2618023,48287,10,0
2618023,27695,11,0
2618023,29142,12,0
2618023,18615,13,0
2623337,11520,1,1
2623337,47766,2,1
2623337,21903,3,1
2623337,42307,4,1
2623337,26209,5,1
2623337,47626,6,1
2623337,31683,7,1
2623337,44422,8,1
2623337,4982,9,0
2623337,31433,10,0
2623337,26177,11,0
2623337,45599,12,0
2623337,23576,13,0
2623337,12847,14,0
2623337,7076,15,1
2624849,1463,1,1
2624849,38622,2,1
2624849,43154,3,1
2624849,23029,4,1
2624849,12703,5,1
2624849,1787,6,1
2624849,49235,7,0
2624849,7521,8,0
2624849,13176,9,0
2624849,26209,10,1
2624849,29418,11,0
2626310,26283,1,0
2626310,3397,2,1
2626310,188,3,0
2626310,26604,4,1
2626310,27966,5,1
2626310,37067,6,0
2626310,21174,7,0
2626310,29487,8,0
2626310,8518,9,1
2626310,47209,10,1
2626310,5808,11,1
2626310,18594,12,0
2626310,23029,13,0
2626310,3807,14,1
2638832,37646,1,1
2638832,25466,2,1
2638832,35218,3,1
2638832,36913,4,1
2638832,42768,5,1
2638832,23862,6,1
2638832,33746,7,1
2638832,27521,8,1
2638832,38383,9,1
2639013,13176,1,1
2639013,47209,2,1
2639013,46969,3,1
2639013,30391,4,1
2639013,40723,5,1
2639013,44359,6,1
2639013,18811,7,1
2639013,36550,8,1
2639013,8022,9,1
2639013,14947,10,1
2639013,5161,11,0
2639013,21903,12,1
2639013,4614,13,0
2639013,32303,14,1
2639013,45374,15,1
2639013,35004,16,1
2643096,27086,1,1
2643096,40706,2,1
2643096,41787,3,1
2643096,28204,4,1
2643096,37276,5,1
2648197,26620,1,1
2648197,44632,2,1
2648197,36076,3,1
2648197,33846,4,0
2648197,42356,5,0
2648197,42404,6,0
2648197,48226,7,0
